order_id,customer_id,product_id,order_date,quantity,channel,price,amount
15195,2391,138,21-03-2024,1,Web,2177,2177
15196,3263,467,24-10-2024,3,Store,2607,7821
15197,4639,189,09-06-2023,2,Mobile App,3331,6662
15198,2867,105,02-09-2022,1,Mobile App,4681,4681
15199,1060,368,18-06-2023,2,Store,2072,4144
15200,757,385,13-03-2023,1,Mobile App,4794,4794
15201,3496,431,13-03-2023,3,Store,3506,10518
15202,188,98,30-10-2024,1,Mobile App,2704,2704
15203,2382,441,06-05-2024,3,Mobile App,1247,3741
15204,4579,270,25-03-2023,2,Store,3334,6668
15205,2715,153,03-10-2022,3,Store,3791,11373
15206,296,218,15-04-2022,2,Web,914,1828
15207,3534,21,02-11-2022,1,Mobile App,384,384
15208,4141,272,22-06-2023,1,Mobile App,2197,2197
15209,4043,202,02-12-2023,1,Store,3256,3256
15210,2043,160,12-08-2024,1,Web,4948,4948
15211,4271,492,06-01-2022,2,Store,3453,6906
15212,3052,429,21-08-2022,2,Mobile App,2405,4810
15213,1801,64,09-02-2022,1,Store,1311,1311
15214,3905,84,05-06-2022,2,Mobile App,3532,7064
15215,3782,73,08-08-2024,2,Mobile App,3622,7244
15216,2262,60,29-05-2022,2,Store,1281,2562
15217,1523,354,18-09-2022,1,Mobile App,3509,3509
15218,4854,479,02-10-2023,3,Mobile App,1977,5931
15219,1421,147,27-01-2024,3,Web,2219,6657
15220,4593,47,21-12-2023,2,Web,1214,2428
15221,105,223,11-05-2022,3,Mobile App,4107,12321
15222,3624,448,01-03-2024,3,Mobile App,2488,7464
15223,479,158,22-06-2022,2,Mobile App,1189,2378
15224,693,47,03-11-2024,2,Web,1214,2428
15225,3039,472,09-10-2023,2,Mobile App,2707,5414
15226,2970,289,25-06-2022,1,Web,4926,4926
15227,194,210,01-10-2024,3,Web,1752,5256
15228,1490,21,23-01-2023,3,Mobile App,384,1152
15229,59,351,13-03-2022,2,Web,4801,9602
15230,1887,319,07-11-2023,1,Mobile App,4538,4538
15231,3610,231,12-10-2022,2,Store,2092,4184
15232,4574,298,17-08-2022,1,Store,491,491
15233,2581,445,15-01-2023,3,Store,4926,14778
15234,1969,105,31-10-2024,2,Store,4681,9362
15235,4688,126,04-08-2024,2,Mobile App,391,782
15236,4935,371,08-03-2022,3,Store,3135,9405
15237,4054,299,21-12-2023,1,Mobile App,4312,4312
15238,4645,68,03-03-2022,1,Mobile App,4161,4161
15239,3086,26,28-02-2022,3,Mobile App,3409,10227
15240,221,161,21-07-2022,1,Mobile App,958,958
15241,876,108,08-07-2023,3,Mobile App,3919,11757
15242,3463,289,30-03-2022,3,Web,4926,14778
15243,2726,305,08-12-2023,3,Store,848,2544
15244,1197,84,14-05-2023,1,Web,3532,3532
15245,2710,41,10-02-2022,2,Web,4276,8552
15246,2732,200,19-04-2022,3,Store,1777,5331
15247,336,36,29-06-2023,1,Mobile App,3687,3687
15248,225,456,17-12-2022,3,Mobile App,545,1635
15249,3942,351,10-03-2022,1,Store,4801,4801
15250,4284,375,28-10-2023,3,Store,831,2493
15251,1248,406,03-10-2023,1,Store,1885,1885
15252,2691,234,22-11-2023,3,Web,1244,3732
15253,3958,242,21-01-2023,3,Web,477,1431
15254,4590,431,04-03-2023,3,Store,3506,10518
15255,1887,339,02-01-2022,1,Store,1652,1652
15256,311,20,12-04-2023,2,Store,3567,7134
15257,2569,343,09-12-2022,3,Store,4598,13794
15258,1605,152,15-02-2022,1,Web,3540,3540
15259,3983,382,18-08-2024,1,Store,2110,2110
15260,369,171,02-02-2024,1,Store,3482,3482
15261,3547,216,18-02-2024,2,Store,3897,7794
15262,4842,356,18-09-2022,2,Store,978,1956
15263,998,329,10-05-2022,2,Mobile App,1732,3464
15264,497,232,25-10-2022,3,Mobile App,2034,6102
15265,964,16,26-02-2023,3,Store,1093,3279
15266,2005,283,28-01-2023,1,Web,4597,4597
15267,1199,301,19-06-2023,1,Mobile App,4030,4030
15268,2346,165,30-04-2024,3,Web,4006,12018
15269,577,269,27-10-2023,1,Mobile App,2360,2360
15270,3161,179,16-02-2024,1,Mobile App,3065,3065
15271,54,258,24-11-2023,2,Store,744,1488
15272,3433,76,19-09-2023,3,Store,2831,8493
15273,229,105,05-06-2024,2,Store,4681,9362
15274,779,353,31-12-2022,1,Web,3894,3894
15275,3831,87,31-01-2022,3,Web,2867,8601
15276,985,315,21-07-2023,2,Web,1098,2196
15277,4469,14,16-12-2024,3,Store,3271,9813
15278,469,359,08-08-2024,1,Mobile App,1134,1134
15279,2468,433,06-06-2023,1,Mobile App,2928,2928
15280,1850,286,04-07-2024,1,Mobile App,748,748
15281,532,247,18-04-2022,3,Store,3247,9741
15282,3036,366,08-01-2022,3,Mobile App,4878,14634
15283,562,241,21-12-2024,2,Mobile App,2717,5434
15284,90,354,16-04-2024,3,Web,3509,10527
15285,1407,9,03-05-2022,2,Web,3538,7076
15286,4465,463,02-03-2023,2,Store,4286,8572
15287,3146,24,29-05-2023,2,Mobile App,311,622
15288,1293,112,28-10-2023,3,Store,1004,3012
15289,4111,297,09-10-2022,3,Web,1427,4281
15290,3782,444,22-02-2022,3,Mobile App,471,1413
15291,4068,217,09-06-2024,2,Mobile App,1627,3254
15292,3506,228,10-01-2024,1,Web,773,773
15293,2392,32,28-07-2024,2,Mobile App,2324,4648
15294,1219,431,10-08-2022,2,Store,3506,7012
15295,1946,277,28-01-2022,2,Mobile App,638,1276
15296,2253,170,07-11-2024,3,Web,1680,5040
15297,3892,231,30-09-2024,2,Web,2092,4184
15298,1675,70,04-12-2024,2,Store,1773,3546
15299,776,111,07-12-2023,2,Store,4276,8552
15300,4782,89,31-01-2024,1,Web,3423,3423
15301,3568,2,14-05-2024,3,Store,4116,12348
15302,2766,415,14-07-2023,2,Web,1598,3196
15303,225,56,01-09-2023,2,Store,3037,6074
15304,64,158,20-05-2024,1,Web,1189,1189
15305,1788,447,18-12-2023,3,Store,2159,6477
15306,3851,271,13-11-2023,2,Store,2687,5374
15307,1376,274,24-04-2022,3,Store,4707,14121
15308,3535,32,16-10-2024,2,Store,2324,4648
15309,3916,270,08-12-2023,2,Mobile App,3334,6668
15310,4453,190,04-05-2023,3,Web,3967,11901
15311,93,210,28-05-2024,1,Web,1752,1752
15312,2743,483,02-10-2023,2,Mobile App,2263,4526
15313,1678,308,03-12-2024,3,Store,4549,13647
15314,3667,22,18-08-2022,2,Store,3401,6802
15315,3865,14,09-01-2022,2,Web,3271,6542
15316,2482,486,25-01-2023,1,Web,4594,4594
15317,4937,206,25-07-2022,1,Web,3836,3836
15318,1402,34,14-06-2024,3,Mobile App,1186,3558
15319,1607,342,30-11-2023,2,Web,979,1958
15320,3957,464,09-09-2022,2,Mobile App,2426,4852
15321,3410,56,05-01-2022,3,Mobile App,3037,9111
15322,3072,240,05-06-2022,2,Web,529,1058
15323,898,437,07-03-2023,2,Web,3313,6626
15324,2932,433,11-09-2023,3,Web,2928,8784
15325,4588,63,24-08-2023,1,Store,3252,3252
15326,3714,400,10-06-2023,2,Store,1215,2430
15327,3132,80,25-06-2024,1,Store,2055,2055
15328,1533,40,12-04-2024,1,Web,2370,2370
15329,1978,294,25-03-2022,1,Mobile App,4608,4608
15330,1799,402,13-07-2022,3,Mobile App,4189,12567
15331,1352,279,10-09-2023,3,Store,1472,4416
15332,1839,256,15-01-2023,3,Mobile App,2563,7689
15333,2561,110,19-05-2022,1,Store,797,797
15334,2992,48,11-11-2022,1,Mobile App,3590,3590
15335,1664,232,24-11-2023,1,Web,2034,2034
15336,2398,82,26-05-2024,2,Web,1559,3118
15337,3204,174,11-03-2023,1,Mobile App,1704,1704
15338,4642,113,06-11-2024,2,Store,4957,9914
15339,599,278,10-07-2022,1,Web,4754,4754
15340,2045,381,08-11-2022,2,Mobile App,1440,2880
15341,259,310,01-12-2024,2,Store,2084,4168
15342,4572,40,07-08-2023,3,Mobile App,2370,7110
15343,1906,30,03-06-2024,3,Store,1096,3288
15344,3020,255,07-06-2023,1,Mobile App,3445,3445
15345,388,240,03-08-2023,3,Mobile App,529,1587
15346,3870,183,27-10-2024,2,Web,2011,4022
15347,1862,184,15-07-2024,3,Store,1525,4575
15348,3633,42,08-09-2024,3,Web,2081,6243
15349,798,426,08-01-2024,2,Web,728,1456
15350,2504,446,10-06-2022,1,Web,1443,1443
15351,4021,466,07-05-2023,1,Mobile App,3330,3330
15352,1926,127,21-06-2022,2,Mobile App,2143,4286
15353,3955,437,14-07-2023,3,Web,3313,9939
15354,1628,82,16-01-2024,1,Store,1559,1559
15355,4313,233,27-07-2022,2,Mobile App,4242,8484
15356,789,309,07-01-2024,1,Web,870,870
15357,2057,192,24-02-2024,2,Mobile App,3926,7852
15358,1064,1,24-07-2022,3,Web,3075,9225
15359,4469,496,26-10-2023,1,Mobile App,4942,4942
15360,1448,362,29-12-2022,2,Web,1968,3936
15361,515,207,03-10-2023,1,Store,4251,4251
15362,4460,197,08-03-2024,3,Store,1407,4221
15363,1914,283,10-04-2022,1,Store,4597,4597
15364,1952,17,09-09-2024,2,Store,3399,6798
15365,774,319,04-01-2022,3,Store,4538,13614
15366,329,384,31-03-2022,2,Web,3776,7552
15367,794,169,15-07-2024,3,Mobile App,3111,9333
15368,962,377,30-01-2022,1,Web,2996,2996
15369,4693,186,13-11-2024,3,Store,897,2691
15370,1411,122,18-11-2023,3,Web,3390,10170
15371,1138,441,31-12-2023,3,Web,1247,3741
15372,4667,224,01-10-2023,3,Web,3079,9237
15373,1569,127,05-08-2023,2,Web,2143,4286
15374,4473,166,12-11-2022,3,Store,3957,11871
15375,3275,474,07-03-2023,2,Web,3304,6608
15376,3274,122,23-02-2024,2,Web,3390,6780
15377,3470,322,14-08-2024,1,Web,3671,3671
15378,1964,220,04-08-2023,1,Store,1056,1056
15379,2166,429,15-07-2022,3,Web,2405,7215
15380,4637,279,02-11-2023,3,Mobile App,1472,4416
15381,3573,498,25-05-2024,1,Store,1429,1429
15382,1876,148,28-07-2023,1,Store,2591,2591
15383,1237,292,15-01-2024,2,Web,3801,7602
15384,2747,426,15-04-2024,3,Store,728,2184
15385,4209,247,24-09-2023,1,Mobile App,3247,3247
15386,4469,406,09-01-2023,1,Mobile App,1885,1885
15387,2347,188,09-09-2023,2,Mobile App,1908,3816
15388,1043,11,16-11-2022,2,Store,2356,4712
15389,4872,284,22-11-2024,1,Store,3317,3317
15390,4767,45,06-07-2024,3,Mobile App,3170,9510
15391,4107,124,05-10-2023,2,Store,2228,4456
15392,8,378,25-07-2022,2,Store,4987,9974
15393,3697,247,20-06-2024,3,Store,3247,9741
15394,3732,406,18-04-2022,1,Store,1885,1885
15395,1574,337,19-02-2024,1,Store,2504,2504
15396,461,447,20-04-2024,3,Web,2159,6477
15397,3307,159,01-03-2023,3,Store,1089,3267
15398,2303,267,01-10-2023,2,Web,1195,2390
15399,2634,292,07-06-2023,1,Web,3801,3801
15400,1352,78,14-07-2023,1,Mobile App,4950,4950
15401,362,291,10-06-2024,1,Store,1920,1920
15402,788,383,08-12-2023,3,Store,3498,10494
15403,209,151,15-04-2024,3,Web,993,2979
15404,267,285,08-11-2022,1,Web,4859,4859
15405,4752,151,27-10-2022,3,Mobile App,993,2979
15406,554,492,04-04-2022,3,Web,3453,10359
15407,1588,124,22-03-2022,3,Web,2228,6684
15408,4517,228,26-12-2023,1,Store,773,773
15409,1119,272,11-05-2022,1,Store,2197,2197
15410,1514,359,11-09-2024,1,Web,1134,1134
15411,1927,340,01-09-2023,2,Mobile App,1896,3792
15412,3404,217,12-05-2023,1,Mobile App,1627,1627
15413,3062,147,12-09-2022,2,Store,2219,4438
15414,221,218,23-07-2023,3,Mobile App,914,2742
15415,2345,96,07-09-2022,3,Web,2609,7827
15416,1972,447,29-02-2024,3,Store,2159,6477
15417,4439,50,24-03-2022,1,Store,1746,1746
15418,4689,469,06-05-2023,2,Web,2644,5288
15419,4065,457,15-05-2024,1,Store,3203,3203
15420,1985,43,26-01-2023,1,Store,638,638
15421,892,19,06-08-2023,3,Mobile App,326,978
15422,4803,113,11-01-2023,2,Store,4957,9914
15423,3527,377,24-11-2024,1,Mobile App,2996,2996
15424,1206,213,08-12-2022,2,Mobile App,2151,4302
15425,4853,18,19-04-2024,1,Store,3155,3155
15426,1219,134,20-04-2023,3,Store,563,1689
15427,1856,291,27-09-2024,1,Web,1920,1920
15428,2000,14,24-07-2023,2,Store,3271,6542
15429,2436,64,03-10-2023,3,Store,1311,3933
15430,2975,393,14-03-2024,1,Store,1139,1139
15431,3099,163,11-12-2024,2,Store,2253,4506
15432,3387,258,14-12-2023,2,Web,744,1488
15433,4544,499,30-05-2023,3,Store,2574,7722
15434,1817,6,10-04-2024,3,Store,1861,5583
15435,1778,355,22-10-2023,1,Store,2842,2842
15436,2505,121,23-05-2024,3,Mobile App,1736,5208
15437,2940,153,15-07-2022,1,Web,3791,3791
15438,839,329,01-09-2024,2,Mobile App,1732,3464
15439,2702,178,15-08-2022,3,Store,2592,7776
15440,4760,479,16-03-2023,2,Store,1977,3954
15441,4861,391,30-07-2024,2,Web,1721,3442
15442,3139,63,26-04-2024,1,Mobile App,3252,3252
15443,176,412,10-09-2023,3,Mobile App,3120,9360
15444,4606,258,17-09-2022,1,Store,744,744
15445,3687,65,05-05-2022,3,Mobile App,3764,11292
15446,3163,357,30-04-2022,1,Mobile App,2189,2189
15447,2753,187,17-02-2023,1,Store,4418,4418
15448,1190,408,30-10-2023,1,Store,688,688
15449,4698,446,28-05-2024,2,Mobile App,1443,2886
15450,838,227,27-02-2022,3,Store,4911,14733
15451,3899,199,21-07-2023,2,Web,2643,5286
15452,3852,294,25-01-2023,2,Store,4608,9216
15453,2734,251,04-09-2022,1,Mobile App,1145,1145
15454,3811,477,15-12-2022,1,Mobile App,3702,3702
15455,2654,318,17-11-2022,2,Store,2106,4212
15456,3251,193,01-11-2023,3,Web,4371,13113
15457,3350,119,28-09-2022,1,Store,2145,2145
15458,3311,179,29-04-2022,2,Web,3065,6130
15459,4681,478,12-08-2024,3,Web,3896,11688
15460,2387,52,14-02-2022,3,Web,1783,5349
15461,374,110,03-05-2024,2,Web,797,1594
15462,4676,224,14-10-2023,2,Web,3079,6158
15463,4613,330,13-03-2023,3,Web,2817,8451
15464,1262,98,30-04-2023,3,Mobile App,2704,8112
15465,121,319,29-08-2023,2,Web,4538,9076
15466,3846,395,26-01-2023,2,Web,4755,9510
15467,2885,48,01-12-2024,3,Mobile App,3590,10770
15468,2618,497,06-10-2024,1,Web,2882,2882
15469,4139,101,13-03-2023,3,Mobile App,4273,12819
15470,3269,438,10-08-2022,3,Web,1967,5901
15471,2043,475,06-04-2022,3,Mobile App,4214,12642
15472,2120,434,25-01-2023,3,Store,2176,6528
15473,491,240,03-07-2024,1,Mobile App,529,529
15474,4845,74,29-04-2024,2,Store,909,1818
15475,3046,38,06-04-2024,3,Mobile App,2732,8196
15476,383,470,19-06-2022,2,Store,919,1838
15477,805,216,29-12-2023,2,Store,3897,7794
15478,1178,136,07-04-2023,2,Mobile App,1829,3658
15479,2218,6,19-11-2024,3,Web,1861,5583
15480,1296,247,23-06-2022,3,Store,3247,9741
15481,918,324,16-07-2024,3,Mobile App,2393,7179
15482,4247,197,09-03-2023,1,Store,1407,1407
15483,4527,390,01-08-2022,2,Mobile App,2074,4148
15484,2415,111,17-04-2023,1,Store,4276,4276
15485,651,288,24-01-2022,1,Mobile App,736,736
15486,4916,38,21-05-2022,3,Web,2732,8196
15487,2287,115,18-01-2023,2,Store,3981,7962
15488,2752,185,14-05-2022,2,Web,308,616
15489,3199,212,19-08-2024,3,Mobile App,2603,7809
15490,942,488,20-07-2023,3,Web,1373,4119
15491,541,365,14-07-2023,1,Web,3062,3062
15492,2681,484,24-02-2023,3,Mobile App,3607,10821
15493,3728,255,11-03-2023,1,Mobile App,3445,3445
15494,2530,320,19-06-2024,2,Web,3560,7120
15495,1203,310,04-07-2023,1,Mobile App,2084,2084
15496,4965,113,02-08-2023,3,Mobile App,4957,14871
15497,651,270,21-08-2024,2,Mobile App,3334,6668
15498,3007,320,04-12-2024,1,Web,3560,3560
15499,4533,434,23-10-2023,1,Store,2176,2176
15500,2905,175,02-03-2022,2,Web,4101,8202
15501,314,310,11-07-2022,1,Store,2084,2084
15502,4115,19,14-03-2022,1,Store,326,326
15503,1184,203,03-07-2023,1,Store,3218,3218
15504,4914,423,06-05-2023,3,Store,1316,3948
15505,122,449,28-10-2024,3,Web,2793,8379
15506,169,126,11-11-2023,3,Web,391,1173
15507,3683,483,03-07-2023,1,Web,2263,2263
15508,4725,467,12-06-2024,2,Store,2607,5214
15509,4122,254,06-08-2023,1,Web,3560,3560
15510,3969,316,21-01-2023,1,Web,3575,3575
15511,4018,417,18-04-2023,3,Store,973,2919
15512,3698,255,26-03-2022,3,Store,3445,10335
15513,1730,288,22-11-2024,1,Mobile App,736,736
15514,3556,292,05-03-2024,3,Mobile App,3801,11403
15515,1119,152,28-08-2024,1,Web,3540,3540
15516,2169,427,19-12-2024,3,Web,3939,11817
15517,4222,199,22-06-2024,1,Web,2643,2643
15518,4782,199,09-02-2022,1,Web,2643,2643
15519,3117,302,17-02-2022,2,Store,1703,3406
15520,4731,175,15-02-2022,3,Store,4101,12303
15521,2430,453,31-12-2024,2,Mobile App,457,914
15522,2008,270,27-07-2024,3,Store,3334,10002
15523,1051,429,04-07-2022,3,Store,2405,7215
15524,705,180,17-11-2022,3,Web,3117,9351
15525,2900,218,19-10-2023,2,Mobile App,914,1828
15526,3208,118,03-09-2022,3,Store,1674,5022
15527,707,306,21-02-2024,1,Store,3748,3748
15528,3833,321,08-11-2024,1,Mobile App,4667,4667
15529,2009,333,11-03-2022,3,Web,1396,4188
15530,4722,320,16-10-2024,3,Web,3560,10680
15531,4622,23,09-11-2022,3,Web,1422,4266
15532,1598,125,22-07-2022,3,Store,1936,5808
15533,1067,84,26-06-2024,3,Store,3532,10596
15534,1947,199,14-01-2024,3,Mobile App,2643,7929
15535,2800,326,27-07-2022,2,Store,4301,8602
15536,96,187,23-11-2022,1,Web,4418,4418
15537,2075,329,19-04-2023,3,Web,1732,5196
15538,4932,92,20-03-2023,2,Store,1873,3746
15539,1919,330,09-11-2022,2,Store,2817,5634
15540,1266,182,01-04-2022,3,Web,4340,13020
15541,2535,227,28-07-2024,2,Store,4911,9822
15542,240,199,10-12-2023,1,Store,2643,2643
15543,1328,473,28-05-2023,3,Mobile App,4752,14256
15544,1143,478,01-04-2022,3,Mobile App,3896,11688
15545,3224,235,28-10-2022,1,Store,1811,1811
15546,3849,410,20-11-2024,2,Web,3632,7264
15547,1416,44,27-12-2024,3,Web,1816,5448
15548,2399,76,19-11-2022,1,Store,2831,2831
15549,761,141,15-02-2024,1,Store,2923,2923
15550,3643,182,20-12-2022,3,Mobile App,4340,13020
15551,1553,119,22-09-2023,1,Web,2145,2145
15552,863,40,25-02-2023,3,Web,2370,7110
15553,4036,260,08-08-2023,2,Mobile App,4588,9176
15554,1156,437,27-01-2022,3,Web,3313,9939
15555,357,244,28-04-2022,3,Mobile App,2915,8745
15556,1672,129,30-11-2024,1,Web,1871,1871
15557,1329,6,27-06-2023,1,Store,1861,1861
15558,1030,311,14-02-2023,2,Mobile App,2587,5174
15559,2377,66,29-11-2023,3,Mobile App,3050,9150
15560,3242,374,09-09-2022,2,Web,606,1212
15561,1992,494,10-07-2024,1,Mobile App,3355,3355
15562,3872,219,02-07-2022,2,Mobile App,544,1088
15563,2386,146,03-02-2023,3,Web,3387,10161
15564,3141,234,20-02-2024,3,Store,1244,3732
15565,882,29,08-12-2022,3,Web,479,1437
15566,539,309,19-11-2022,1,Web,870,870
15567,4833,161,17-03-2024,1,Web,958,958
15568,1858,131,04-06-2022,3,Mobile App,4740,14220
15569,3558,148,26-08-2023,1,Store,2591,2591
15570,4539,388,05-08-2022,2,Mobile App,1241,2482
15571,2197,82,05-09-2022,2,Web,1559,3118
15572,1951,392,12-10-2023,3,Mobile App,735,2205
15573,1611,470,16-03-2024,1,Store,919,919
15574,3164,361,22-07-2024,3,Web,2655,7965
15575,4464,342,30-04-2022,2,Store,979,1958
15576,4008,83,13-11-2023,2,Web,4938,9876
15577,4676,412,29-12-2022,1,Web,3120,3120
15578,4752,450,30-07-2022,2,Web,3877,7754
15579,227,73,24-09-2022,1,Store,3622,3622
15580,592,355,06-03-2023,1,Web,2842,2842
15581,4120,214,22-07-2024,2,Mobile App,2197,4394
15582,2076,26,13-10-2023,2,Web,3409,6818
15583,4949,290,18-09-2022,3,Web,4960,14880
15584,2672,71,20-06-2023,1,Web,2821,2821
15585,1369,350,16-09-2024,3,Mobile App,3996,11988
15586,2023,177,05-06-2024,1,Mobile App,2364,2364
15587,2079,89,07-02-2024,2,Store,3423,6846
15588,3951,177,13-07-2024,1,Web,2364,2364
15589,3882,457,14-10-2023,3,Store,3203,9609
15590,3322,27,25-12-2023,1,Store,2176,2176
15591,4146,449,23-12-2022,2,Web,2793,5586
15592,2437,289,10-10-2023,3,Web,4926,14778
15593,1805,328,04-02-2024,1,Mobile App,4854,4854
15594,3360,305,06-08-2024,1,Mobile App,848,848
15595,1731,63,30-09-2023,1,Store,3252,3252
15596,3663,416,30-09-2024,1,Web,1601,1601
15597,2974,488,17-10-2024,1,Store,1373,1373
15598,1030,19,05-12-2024,2,Mobile App,326,652
15599,412,484,14-12-2023,2,Store,3607,7214
15600,1982,434,16-05-2024,3,Web,2176,6528
15601,662,493,05-09-2023,1,Store,4426,4426
15602,1348,278,04-08-2024,2,Store,4754,9508
15603,3471,487,31-10-2022,2,Web,2087,4174
15604,1306,346,08-01-2022,1,Web,1429,1429
15605,4287,67,07-11-2023,3,Web,2426,7278
15606,2834,238,26-10-2022,1,Mobile App,1158,1158
15607,4681,137,21-08-2024,3,Store,2108,6324
15608,1854,163,02-03-2024,3,Store,2253,6759
15609,4596,327,11-05-2022,2,Web,3380,6760
15610,4676,335,24-10-2023,3,Web,4454,13362
15611,816,388,04-02-2024,2,Mobile App,1241,2482
15612,3506,293,11-06-2024,2,Web,3219,6438
15613,1477,28,24-09-2024,1,Mobile App,2919,2919
15614,3514,256,07-02-2023,1,Mobile App,2563,2563
15615,2038,393,30-12-2024,3,Mobile App,1139,3417
15616,1331,291,17-06-2024,1,Web,1920,1920
15617,4876,112,24-02-2023,1,Store,1004,1004
15618,3807,240,24-01-2023,3,Web,529,1587
15619,1150,243,12-06-2022,1,Store,4228,4228
15620,7,153,05-07-2024,2,Web,3791,7582
15621,1437,265,11-10-2023,1,Mobile App,3741,3741
15622,3251,445,18-11-2024,1,Store,4926,4926
15623,3540,52,12-05-2022,1,Web,1783,1783
15624,695,481,03-05-2023,2,Web,1604,3208
15625,2966,401,04-01-2024,3,Store,2939,8817
15626,3300,460,19-09-2023,2,Mobile App,2677,5354
15627,4844,265,11-06-2022,3,Mobile App,3741,11223
15628,4242,54,17-09-2023,2,Store,1100,2200
15629,3368,133,20-08-2024,1,Web,4562,4562
15630,4953,191,14-10-2023,2,Mobile App,2546,5092
15631,4383,124,09-09-2022,3,Web,2228,6684
15632,26,431,18-05-2024,1,Mobile App,3506,3506
15633,4548,218,03-03-2023,3,Web,914,2742
15634,2154,365,15-10-2022,1,Mobile App,3062,3062
15635,4336,403,02-05-2024,1,Web,4781,4781
15636,3490,483,20-04-2023,2,Web,2263,4526
15637,332,322,20-10-2023,3,Mobile App,3671,11013
15638,645,301,30-06-2022,2,Mobile App,4030,8060
15639,1853,71,22-09-2023,3,Web,2821,8463
15640,4131,457,25-06-2022,2,Store,3203,6406
15641,2924,214,07-03-2024,1,Web,2197,2197
15642,2432,362,20-07-2023,3,Store,1968,5904
15643,3585,33,09-08-2022,3,Mobile App,3517,10551
15644,3810,374,21-01-2022,2,Store,606,1212
15645,811,336,07-01-2023,3,Web,1344,4032
15646,1312,171,16-02-2023,2,Mobile App,3482,6964
15647,2796,344,06-06-2022,2,Mobile App,4012,8024
15648,1895,456,25-10-2022,3,Store,545,1635
15649,3007,350,18-05-2022,2,Mobile App,3996,7992
15650,4301,410,16-10-2024,3,Store,3632,10896
15651,2071,301,11-01-2022,1,Web,4030,4030
15652,2657,496,13-05-2023,2,Mobile App,4942,9884
15653,4135,291,21-09-2022,1,Web,1920,1920
15654,4269,237,23-02-2023,2,Store,4826,9652
15655,4856,337,09-05-2023,3,Store,2504,7512
15656,3485,437,16-01-2022,2,Web,3313,6626
15657,414,102,20-08-2023,2,Store,2790,5580
15658,692,10,21-11-2024,3,Store,1900,5700
15659,2663,41,19-11-2024,1,Web,4276,4276
15660,4118,370,05-05-2024,3,Web,491,1473
